235,866,348,0,0,0,461.313342534117,949.152253329254,705.499822820672,997.962925163054,1297.69410879452,1088.94903462008
239.293811535408,838.184090599135,359.131259691581,0,0,0,474.676047587533,927.956594070916,700.958727766442,990.692067367747,1271.71414345825,1061.66342517689
243.711251663259,812.136742357454,370.452291543701,0,0,0,489.058482897312,908.842822123734,697.162144466594,983.797693913913,1246.86606264761,1035.78575550607
248.262722897033,787.780061686415,381.943483227429,0,0,0,504.122893230358,891.721036787519,693.97642290906,977.174168972569,1223.0682206965,1011.2515965496
252.956842222205,765.038597089542,393.585436628435,0,0,0,519.597495675928,876.501066765487,691.285027862598,970.729687590344,1200.24526197673,988.001797708553
257.800571076761,743.839308434773,405.358948599804,0,0,0,535.267099164462,863.092560103093,688.987641503457,964.385242794697,1178.32796639033,965.982334207966
262.799340011239,724.111535081352,417.244995202437,0,0,0,550.96372490093,851.40513981867,686.999065247,958.073565249101,1157.25305892102,945.144116843137
267.95716808485,705.786962904534,429.224719313582,0,0,0,566.558034153293,841.348617592117,685.248000564338,951.738066002356,1136.96298820077,925.442765673786
273.276777054242,688.799590261395,441.279421484067,0,0,0,581.951888672858,832.833254872384,683.675773231519,945.331805262968,1117.40567912158,906.838349759834
278.759700411475,673.085692941022,453.390553924783,0,0,0,597.072095231638,825.770058571646,682.235050555183,938.816503600389,1098.53426444585,889.295095530811
284.406387327791,658.583788142359,465.539717502993,0,0,0,611.865248997419,820.071097307,680.888587775293,932.161606582456,1080.30680017022,872.781066860566
290.216301559713,645.234597523003,477.708661629013,0,0,0,626.293535030966,815.649823983816,679.608028595858,925.343409551117,1062.68596910985,857.267820389401
296.188015374069,632.981009362225,489.879286913833,0,0,0,640.331335702296,812.421391325505,678.372775759327,918.34424590573,1045.63877681977,842.730040103233
302.319298548495,621.768039881484,502.033650478239,0,0,0,653.962501601733,810.302948580583,677.168940628267,911.151739767005,1029.13624358373,829.145155644535
308.607202503981,611.542793765743,514.153973793986,0,0,0,667.178161825301,809.213909850902,675.988375606207,903.758122091987,1013.15309579887,816.492949286345
315.048139626037,602.254423928838,526.222652937601,0,0,0,679.974969707353,809.07618702736,674.82778960675,896.159608065763,997.667459685239,804.755156933926
321.637957831038,593.854090566204,538.222271137359,0,0,0,692.35369902445,809.814382940499,673.687944356327,888.355832788136,982.660559864476,793.915068905684
328.372010434308,586.294919538224,550.135613493999,0,0,0,704.318122167659,811.355942817725,672.572927811095,880.349341800112,968.116424992238,783.957136555469
335.245221376533,579.531960127494,561.945683755743,0,0,0,715.874115501829,813.631264323843,671.489500143254,872.145132770203,954.021602299677,774.866590996364
342.252145865042,573.522142213269,573.635723028173,0,0,0,727.028948271139,816.5737682446,670.446507410801,863.750244615342,940.364882603561,766.629080233908
349.38702648654,568.224232906392,585.189230299532,0,0,0,737.790720314215,820.119933208421,669.454358012613,855.173390411198,927.137037083192,759.230330878645
356.643844847859,563.598792687965,596.589984662005,0,0,0,748.167920899817,824.209298732385,668.52455722794,846.424630609742,914.330566893732,752.655840255151
364.016368801279,559.608131095066,607.822069109536,0,0,0,758.169086541491,828.784441363303,667.669295456004,837.515083296003,901.9394664871,746.890604140553
371.498195311011,556.216261996764,618.869895792761,0,0,0,767.802540003992,833.790928824786,666.901086140851,828.456668457165,889.959001339422,741.918884548549
379.08278901738,553.38885850375,629.718232611586,0,0,0,777.076196130361,839.177256948424,666.232449741756,819.261883487952,878.385500633564,737.724020942758
