715.750336788204,608.225038350135,884.351208745405,0,0,0,1135.17692818511,980.538357831621,1105.27700557897,804.880388160542,451.872658605709,641.272880652798,908.496382875389
696.589257441314,570.451711276064,861.161682406806,0,0,0,1119.1023225084,976.982101792149,1062.82904273086,811.257078910655,498.556737225249,622.155577455963,873.547542978132
678.76403234212,536.269265495492,838.663140778263,0,0,0,1104.75114919527,974.57945815805,1023.48647187972,819.384398084905,541.757116793319,608.355742641114,842.99404560337
663.176765717529,504.098247279004,819.82638714259,0,0,0,1095.11808077332,975.935076045398,989.083794257783,829.512770207312,581.257017421716,596.688369302437,815.789258165085
647.408346931462,473.875708061778,801.735939408703,0,0,0,1086.51813274559,978.652428966802,956.673936380497,839.945897693804,619.177466399354,588.824437931151,790.492173810284
633.07011285811,446.485900353611,785.393034904497,0,0,0,1079.873243074,982.472905277012,927.749624814945,850.754864104747,653.618679916497,583.819719433095,768.468950635174
619.296757671952,419.756804140544,771.812125182523,0,0,0,1076.28984620634,989.214533318373,902.080552354384,862.005260825616,686.372968467365,579.743127153823,747.338185663415
607.844193403883,396.770241032358,760.037839529987,0,0,0,1074.11729014696,995.672921108719,880.358251441419,872.85638783662,714.393969192138,577.518963451021,730.210625457274
597.740394038242,375.099209172622,750.407085127822,0,0,0,1074.10717715077,1003.38900593127,861.642782683195,883.795513313836,739.981567539052,575.520589737135,714.718736212628
586.454586166682,355.826118130878,740.681330586122,0,0,0,1072.80062361698,1010.52493401662,844.0071797863,892.93178408426,764.28513325572,576.828458778286,700.081404941074
578.382263600701,337.842385198826,734.589936337021,0,0,0,1075.21210617568,1019.15722445259,830.847197309179,902.539874030536,784.7286377801,575.76025842397,687.655121704392
570.441714557276,320.673604158997,727.371217189702,0,0,0,1076.80554821087,1026.7667296488,817.243606507198,912.362575501729,804.847243803288,576.32396476217,676.568286629995
563.067184633238,306.952409396952,722.941431866045,0,0,0,1078.85372919058,1034.35643480945,807.746483836614,919.411810646489,820.978821584056,577.305286526477,666.621488306268
555.726894041604,293.082125637343,717.947732679484,0,0,0,1080.86000211066,1041.82955829721,797.887057651378,927.005802817221,837.406776597258,578.949929788422,657.140129405927
550.791584786812,280.158401796407,715.19573090917,0,0,0,1084.98850144816,1049.72261750983,790.819569017821,934.748064968553,851.14283960505,578.478573997347,649.199722154015
546.046447715961,270.675721913157,713.154869663381,0,0,0,1087.67267670878,1055.92549815803,785.667574208574,939.897258610837,861.783786539439,579.191609914844,642.622898856661
