716,608,884,0,0,0,1134.87234964995,982.022021138019,1090.38571157183,786.639053187674,461.216868728801,644.795316360161,906.55446609677
696.828803254325,570.674380068786,860.172740332983,0,0,0,1118.84086338648,978.240936737178,1047.37657433954,792.523238724923,507.991076497324,625.238169284496,872.330739139897
678.994303820177,535.918479106809,838.607177446882,0,0,0,1106.08676175568,977.39166018978,1008.28452417492,800.4591188938,551.56641471205,609.714892846735,841.5827598882
662.443064578121,503.618043067422,819.179892985628,0,0,0,1096.20986960177,978.946560070719,972.912068899374,809.840647285839,591.987257117482,597.70463738893,814.02935755604
647.122845449859,473.662226645698,801.771893950889,0,0,0,1088.83327690773,982.429581404055,941.061969135723,820.157312254014,629.338595191803,588.686719309945,789.394073285099
632.982624294561,445.943554428592,786.268463411926,0,0,0,1083.6073654993,987.419339172112,912.537434461441,830.988158264626,663.727342741174,582.157940620939,767.408106226269
619.972615150368,420.357880716389,772.559017326431,0,0,0,1080.21240142687,993.54912042694,887.142552916713,841.992741059963,695.272075891861,577.64701614549,747.813206452307
608.04428387571,396.804348058845,760.536967292701,0,0,0,1078.35978640847,1000.50461852863,864.682938810897,852.900864426942,724.097114242205,574.724982234562,730.364332981049
597.150361245072,375.185344549391,750.099589053539,0,0,0,1077.79215007873,1008.02017719201,844.966564990369,863.502307072104,750.328964640251,573.011346249763,714.831925750173
587.244853553824,355.406459920789,741.147896572249,0,0,0,1078.28250972608,1015.87419504462,827.804729462477,873.637236426609,774.094113263971,572.17640709926,701.003684385615
578.283050786775,337.376440485636,733.586521501099,0,0,0,1079.63273352817,1023.88418740936,813.013094838712,883.187645811199,795.517619059686,571.940547913319,688.685796155638
570.221532405051,321.007142965084,727.323597862639,0,0,0,1081.67152768794,1031.90185495909,800.412734040225,892.069921532556,814.722200496344,572.071405294797,677.703603116775
563.018170805952,306.213487249182,722.270651764229,0,0,0,1084.25213776507,1039.8083854157,789.831117608652,900.228513344115,831.827635464562,572.379743833608,667.901738481206
556.632132510417,292.913408132212,718.342495966175,0,0,0,1087.24991835365,1047.51011950215,781.102986166531,907.630613509253,846.950365404963,572.714701005797,659.143791496016
551.023877132712,281.027806066417,715.457129123835,0,0,0,1090.55988900727,1054.93464421581,774.071064530905,914.261721854739,860.203235892132,572.958883729154,651.311577859366
546.155154187,270.480496977488,713.535639524069,0,0,0,1094.09436151993,1062.02733059821,768.586589618443,920.121969599591,871.695330415548,573.023632484689,644.304099985021
541.988997785401,261.198161185222,712.502113136414,0,0,0,1097.78069604154,1068.74830428821,764.509640415605,925.223082352275,881.531869123795,572.844638020736,638.036280430559
538.489719282188,253.110291472719,712.283545799364,0,0,0,1101.55922147455,1075.06982049116,761.709273044486,929.585875781154,889.814153742961,572.378001123394,632.437545075026
535.622897918744,246.149140347504,712.809759362118,0,0,0,1105.38133883274,1080.97400669831,760.063476001734,933.23819224043,896.639545954197,571.59676278147,627.450322582987
533.355369523919,240.249666537977,714.013321602177,0,0,0,1109.20781403255,1086.45093362012,759.458969285929,936.213201033531,902.101470503447,570.487893101929,623.028515303149
531.655213324411,235.349480768552,715.829469739167,0,0,0,1113.00725808813,1091.49697525779,759.790876242772,938.547998047593,906.289436984263,569.049705591813,619.135985453941
530.491736919809,231.388790856896,718.196037365269,0,0,0,1116.75478707427,1096.11342138823,760.962298876444,940.28245183696,909.289076049682,567.289653205704,615.745090149721
529.835459476925,228.310346176639,721.053384612613,0,0,0,1120.43085077961,1100.30530903122,762.883826701406,941.458252838024,911.182187062613,565.222459596475,612.835289983293
529.658093198054,226.059381528945,724.344331378034,0,0,0,1124.02021709995,1104.08044310128,765.473006655681,942.118130391032,912.046795070928,562.868540312539,610.391848639798
529.932523117789,224.583560466328,728.014093425543,0,0,0,1127.5110984427,1107.44858006185,768.653797865418,942.305208820549,911.957215613153,560.252672269924,608.404635293844
530.632785283019,223.832918112108,732.010221186913,0,0,0,1130.89440637134,1110.42075179097,772.35603074992,942.062479194457,910.984126301842,557.402874431674,606.867037131503
531.734043370755,223.759803518883,736.282541080732,0,0,0,1134.16312114715,1113.00870993935,776.514885563088,941.432367739582,909.194644446796,554.349467489811,605.774985983456
533.212563798401,224.318821609408,740.783099170312,0,0,0,1137.31176353563,1115.22447377491,781.070401319378,940.456385416772,906.652410204808,551.124285035484,605.126100492176
535.045689381111,225.466774743265,745.466106980826,0,0,0,1140.33595710581,1117.07996686697,785.967022361183,939.174846000312,903.41767490083,547.760012998903,604.9189432288
537.211811590868,227.162603952713,750.287889296046,0,0,0,1143.23207017339,1118.58672999005,791.153186698054,937.626642292627,899.54739427454,544.289637947679,605.1523905332
539.690341471898,229.367329891106,755.206833755066,0,0,0,1145.99692746719,1119.75569935559,796.580957716834,935.849071939454,895.095326478007,540.745988129407,605.825111434989
542.461679267079,232.043993537255,760.183342069369,0,0,0,1148.62758249726,1120.59704074722,802.20569890303,933.877705778767,890.112134693435,537.161353951068,606.935150737419
