637,428,318,0,0,0,1052.18914649411,921.706026887098,845.092894302159,985.76974999236
609.744868362668,447.600252829064,340.484069320061,0,0,0,1012.12963257546,904.48108914201,848.277381482118,962.234310579275
583.787953894222,465.186889514322,361.870265599609,0,0,0,974.580956252726,890.104874140873,852.54796888871,940.403845471403
559.081777062131,480.8522917686,382.202681929875,0,0,0,939.445375718987,878.341546941156,857.604909971923,920.086910288782
535.580279333509,494.686652694686,401.523887229129,0,0,0,906.630338755403,868.957792993848,863.190913454695,901.104587835257
513.238836733673,506.777985864868,419.874938757205,0,0,0,876.048367701119,861.726017648585,869.088225048782,883.291206781629
492.014269416172,517.212134635816,437.295396723099,0,0,0,847.616876080178,856.427196038004,875.11505256672,866.494767284405
471.86484735683,526.072781748805,453.823340917127,0,0,0,821.257914170915,852.853239753195,881.12171590835,850.577093082171
452.750292284304,533.441459265265,469.495389299128,0,0,0,796.897843370631,850.808805357744,886.986790596664,835.41373952519
434.631775959674,539.397558887667,484.3467184742,0,0,0,774.466942296914,850.112525437982,892.613419468562,820.893693129352
417.471914917597,544.018342715731,498.411085987456,0,0,0,753.898951075321,850.59768891491,897.92589487828,806.918900967157
401.234761781524,547.378954487956,511.720854369278,0,0,0,735.130564018137,852.112430377799,902.866561813936,793.403668122969
385.885793265501,549.552431358473,524.30701686257,0,0,0,718.100884651211,854.519507792367,907.393057143175,780.273959254556
371.391894975091,550.609716259205,536.199224763484,0,0,0,702.750860478852,857.695755702799,911.475877858487,767.466636715285
357.721343119894,550.619670897343,547.425816307109,0,0,0,689.02271762915,861.531299688909,915.096258122972,754.928663315988
344.843783250225,549.64908943813,558.013847029612,0,0,0,676.859417227802,865.928610325087,918.24432822818,742.616293137744
332.730206130439,547.76271292294,567.989121538312,0,0,0,666.204155689051,870.801463901007,920.917526072376,730.494269212627
321.352920861426,545.023244472668,577.376226621182,0,0,0,656.999929875649,876.073864829403,923.119231868637,718.535042614641
310.685525364802,541.491365326403,586.198565627251,0,0,0,649.189185212529,881.67897247869,924.857598403514,706.718023691588
300.702874341302,537.2257517654,594.478394049409,0,0,0,642.71356048079,887.558064052288,926.144551559419,695.028872885757
291.381044815895,532.283092972342,602.23685624109,0,0,0,637.513737504622,893.659555565334,926.994938519749,683.458835845375
