579,534,0,0.998841209874723,0,0,-0.0481273046824654,832.437144760816,733.351234513915,662.048047572242,830.420528758027
546.69641511495,525.061575767827,0,0.998901437816267,0,0,-0.0468606180987156,800.513192393072,753.492278260553,694.656448924414,805.752205967118
516.758889448576,516.510574336199,0,0.998960059402128,0,0,-0.0455938561573606,770.910940762366,772.800886911164,725.148977172703,783.591978890615
489.08797516662,508.329620394506,0,0.999017074538033,0,0,-0.0443270208955084,743.518450687415,791.132928130836,753.578659143714,763.790595341821
463.586668552572,500.502123040063,0,0.999072483132296,0,0,-0.0430601143503852,718.226684309366,808.386855986689,780.00755480809,746.198631341332
440.160421267898,493.012255029241,0,0.999126285095813,0,0,-0.0417931385593316,694.929749831352,824.494584502667,804.503507616437,730.667624598319
418.717148417162,485.844931909883,0,0.999178480342065,0,0,-0.0405260955597996,673.525146072289,839.414277787416,827.137919561512,717.051278337994
399.167233454658,478.985791060342,0,0.999229068787114,0,0,-0.0392589873893493,653.913997347523,853.124671608432,847.984195971438,705.206671876065
381.42352996913,472.421170660472,0,0.999278050349608,0,0,-0.0379918160856457,636.001268710563,865.620602183426,867.116638531861,694.995415460024
365.401360383192,466.138088619885,0,0.99932542495078,0,0,-0.0367245836864552,619.69595175093,876.909479896171,884.609644890634,686.284693779095
351.01851160405,460.124221488815,0,0.999371192514444,0,0,-0.0354572922296424,604.911211974742,887.008500526833,900.537122214858,678.948153904737
338.195227662112,454.367883376909,0,0.999415352967001,0,0,-0.0341899437531671,591.564490263716,895.942432095854,914.972052874789,672.866607479543
326.854199374098,448.858004905276,0,0.999457906237436,0,0,-0.0329225402950806,579.577552918186,903.741851810249,927.986170211301,667.928531820083
316.92055106724,443.584112217123,0,0.999498852257317,0,0,-0.0316550838935227,568.876487190448,910.441736098321,939.649715301727,664.03036854831
308.321824401181,438.536306072292,0,0.999538190960799,0,0,-0.0303875765867182,559.391641820278,916.080328770514,950.031254283006,661.076630165502
300.98795932416,433.705241051051,0,0.99957592228462,0,0,-0.0291200204129741,551.05751469337,920.698229299813,959.197541655041,658.979833912834
294.851272200092,429.082104892438,0,0.999612046168103,0,0,-0.0278524174106755,543.812592161209,924.337656216273,967.213419027045,657.660288109988
289.846431143139,424.658597992508,0,0.999646562553157,0,0,-0.0265847696182832,537.599146618728,927.04185057562,974.141741593059,657.045759114876
285.910428596374,420.426913087793,0,0.999679471384275,0,0,-0.0253170790743298,532.363000506101,928.854592110138,980.043326622146,657.07104755301
282.982551191123,416.379715149319,0,0.999710772608536,0,0,-0.0240493478174169,528.053265904694,929.819806554231,984.976919681909,657.677501099658
281.004346923608,412.510121512492,0,0.999740466175604,0,0,-0.0227815778862113,524.6220693081,929.981247178469,988.999175352913,658.812488453724
279.919589685475,408.811682268192,0,0.999768552037728,0,0,-0.0215137713194421,522.024270989962,929.382237084195,992.164649952389,660.428855753549
279.674241184798,405.278360940392,0,0.999795030149742,0,0,-0.0202459301558973,520.217187725285,928.065461547437,994.525804348113,662.484382988051
280.216410294187,401.904515475643,0,0.999819900469065,0,0,-0.0189780564344207,519.160326546718,926.072801838799,996.133015362619,664.941254277905
281.496309862563,398.684879569737,0,0.999843162955705,0,0,-0.0177101521939081,518.815135846985,923.445203623617,997.034594582804,667.765552462333
283.466211027234,395.614544356887,0,0.999864817572252,0,0,-0.0164422194733048,519.144778595585,920.222574368877,997.276813627985,670.926785359834
286.080395062836,392.688940486748,0,0.999884864283881,0,0,-0.0151742603116016,520.113930840979,916.443705230253,996.903935110263,674.397448439402
289.295102803779,389.903820614602,0,0.999903303058357,0,0,-0.0139062767478319,521.68860712466,912.146213725102,995.958248658947,678.152626456041
293.068481676752,387.255242330039,0,0.999920133866027,0,0,-0.0126382708210684,523.836013027419,907.366504162055,994.480111486236,682.169634851439
297.360530379927,384.739551549464,0,0.999935356679825,0,0,-0.0113702445704196,526.524423863935,902.139743331095,992.507993052056,686.427700358962
302.133041245432,382.353366397751,0,0.999948971475271,0,0,-0.0101022000350269,529.723087578192,896.499849387346,990.078523447662,690.907679233243
307.349540321709,380.093561604375,0,0.999960978230471,0,0,-0.00883413925406099,533.40214918445,890.479492208828,987.226545164677,695.591810797477
312.975225212353,377.957253439344,0,0.999971376926116,0,0,-0.00756606426671868,537.532593641554,884.110103789998,983.985167951967,700.463503516293
318.976900708017,375.941785214275,0,0.999980167545484,0,0,-0.00629797711221967,542.08620382124,877.421897461992,980.38582648968,705.507150513106
325.322912248011,374.044713373914,0,0.999987350074439,0,0,-0.00502987982980316,547.035530201739,870.443894917486,976.458340629868,710.707971317338
331.98307724816,372.263794203458,0,0.99999292450143,0,0,-0.0037617744587247,552.353869047934,863.203960171151,972.230977968022,716.051876613916
338.928614331553,370.596971176977,0,0.999996890817492,0,0,-0.00249366303825283,558.015246088346,855.728839712091,967.730518520701,721.525352845193
346.132070498753,369.042362972289,0,0.999999249016249,0,0,-0.0012255476076658,563.994403028357,848.044208207638,962.982321292434,727.115363659136
353.567246274094,367.5982521776,0,0.999999999093906,0,0,4.25697937516666e-05,570.266784613622,840.174719202426,958.010392520913,732.809265387202
361.209118864637,366.263074715236,0,0.999999141049259,0,0,0.00131068712671171,576.808524348216,832.144060326091,952.837455394091,738.594733954195
369.033763368408,365.035410007809,0,0.999996674883687,0,0,0.00257880235192654,583.596427355759,823.975012579755,947.485021036636,744.459700857726
377.018272068507,363.913971912121,0,0.999992600601155,0,0,0.0038469134301118,590.607949231671,815.689513317907,941.973460566983,750.392296096412
385.14067184968,362.897600446161,0,0.999986918208216,0,0,0.00511501832198975,597.821170059768,807.30872257999,936.322078030522,756.380796165872
