215,385,494,0.987302579674433,-0.109858646012819,-0.114033726761215,-0.012688704637958,580.891729336744,792.533707577851,1074.53865868772,967.685228212683,635.513812547974
217.255852453822,392.181483705254,484.909638959804,0.987766531428921,-0.107852328471417,-0.111915117625901,-0.0126554762436279,586.139849855471,793.492650196064,1073.25714053799,973.099906260739,647.208912848893
219.692034657294,399.59964191651,476.944178972446,0.988221859813569,-0.105845069360841,-0.109795531452574,-0.0126221373648375,590.480608877334,793.754780008969,1071.31711191315,978.011446141561,658.220672559622
222.309695679365,407.226423914788,470.058417404975,0.988668560853282,-0.103836886204806,-0.10767498674558,-0.0125886882926409,593.942815870516,793.346494022775,1068.73174391974,982.417418501701,668.571909614865
225.108994117906,415.034899104523,464.207634870169,0.989106630648285,-0.101827796535091,-0.105553502017637,-0.0125551293190541,596.557634081799,792.296438488032,1065.51700378174,986.319951631208,678.288311432257
228.089177196213,422.999180829819,459.347640855595,0.989536065374153,-0.0998178178913907,-0.103431095789666,-0.0125214607370527,598.358037580441,790.635146230345,1061.69126275102,989.725007870377,687.397658157628
231.248656795105,431.09435572752,455.434817171708,0.989956861281849,-0.0978069678211614,-0.101307786590635,-0.0124876828405691,599.378361342045,788.394720749255,1057.27494637581,992.641744422047,695.929180791758
234.585082471312,439.29641846989,452.426159237388,0.990369014697752,-0.0957952638794658,-0.0991835929573942,-0.0124537959244902,599.653924566857,785.608559398543,1052.29022194962,995.081948252568,703.913026067038
238.095411512846,447.582211749739,450.279315221356,0.990772522023694,-0.0937827236288217,-0.0970585334345158,-0.0124198002846544,599.220711988773,782.311109257794,1046.76071862578,997.059535974454,711.379806679725
241.775976082058,455.929371360783,448.952623057877,0.991167379736985,-0.0917693646390476,-0.0949326265741307,-0.0123856962178495,598.115101390268,778.537650372703,1040.71127627501,998.590110761207,718.360220583204
245.622547497059,464.316276226078,448.40514535517,0.991553584390453,-0.0897552044871101,-0.0928058909357674,-0.0123514840218098,596.37362817736,774.324101920937,1034.16771968954,999.690569416577,724.884726921007
249.630397702216,472.722003227318,448.596702214962,0.991931132612463,-0.0877402607569699,-0.0906783450861898,-0.0123171639952136,594.032779895116,769.706847585443,1027.15665519947,1000.37875369091,730.983269129301
253.794357978406,481.126286687825,449.487901981578,0.992300021106957,-0.0857245510394285,-0.088550007599235,-0.0122827364376806,591.128815131647,764.722577016661,1019.70528717317,1000.67314080122,736.685037991817
258.108874943733,489.509482362049,451.040169939014,0.992660246653474,-0.0837080929319747,-0.0864208970556514,-0.0122482016497691,587.697602480264,759.408140762733,1011.84125222791,1000.59256887105,742.018269151896
262.56806389539,497.852535784373,453.215774974406,0.993011806107184,-0.0816909040386306,-0.0842910320429361,-0.0122135599329738,583.77447618972,753.800416462338,1003.59246928538,1000.15599366604,747.010070899862
267.165759543371,506.136954830053,455.977854226301,0.993354696398914,-0.0796730019697985,-0.0821604311551729,-0.0121788115897227,579.394105893996,747.936184444542,994.987003875155,999.382273569831,751.6862790512
271.895564186721,514.344786341104,459.290435736177,0.993688914535173,-0.0776544043421067,-0.0800291129928702,-0.0121439569233748,574.59037842272,741.852011177505,986.05294532171,998.289980229221,756.071336481416
276.750893383024,522.45859666994,463.118459121604,0.99401445759818,-0.0756351287782558,-0.077897096162798,-0.0121089962382172,569.39629018617,735.584139264373,976.818295651539,996.897232707192,760.188195439208
281.725019161821,530.461455993586,467.427794289497,0.994331322745888,-0.073615192906865,-0.0757643992778258,-0.0120739298394627,563.843849031076,729.168382909312,967.310869230666,995.221553324059,764.058241161469
286.811110832643,538.336926251278,472.185258207845,0.994639507212011,-0.0715946143623181,-0.0736310409567602,-0.0120387580332469,557.963984794815,722.640027977197,957.558202291662,993.279743649124,767.701235592965
292.002273438378,546.069052558259,477.358629754379,0.994939008306046,-0.0695734107846093,-0.0714970398241823,-0.0120034811266257,551.786468060533,716.03373595293,947.587471636672,991.087779333959,771.135280195825
297.291583904636,553.642357948587,482.91666266056,0.995229823413297,-0.0675515998191899,-0.069362414510285,-0.0119680994275724,545.339836844967,709.383451275779,937.425421910779,988.660722660494,774.376796939648
302.672124935828,561.041841299771,488.829096569333,0.9955119499949,-0.0655291991168134,-0.0672271836507103,-0.0119326132449754,538.651331141994,702.72231168406,927.098300930351,986.012651818161,777.440526609234
308.137016708652,568.252978292052,495.066666225061,0.995785385587841,-0.063506226333382,-0.0650913658863869,-0.0118970228886349,531.746835403613,696.082561358544,916.631802625327,983.156606029719,780.339543568256
313.679446413665,575.261725255126,501.601108814052,0.996050127804981,-0.0614826991297922,-0.0629549798633671,-0.0118613286692609,524.650829169831,689.495466800519,906.051017213909,980.104545720187,783.08528608598
319.292695695652,582.054525755149,508.405169474116,0.996306174335075,-0.0594586351717806,-0.0608180442326644,-0.01182553089847,517.386346162175,682.991235522896,895.380388273961,976.867326972028,785.68760128124
324.97016604348,588.618319774811,515.452604991547,0.996553522942793,-0.0574340521297699,-0.0586805776500903,-0.0117896298887828,509.974942233632,676.598937769261,884.643676408186,973.454689536842,788.154803672481
330.70540218013,594.940555339319,522.718185703983,0.996792171468741,-0.0554089676787145,-0.0565425987760916,-0.0117536259536213,502.436672621511,670.346431604564,873.863929220661,969.875257683334,790.493746252839
336.492113503608,601.009202441071,530.177695627538,0.997022117829475,-0.0533833994979462,-0.0544041262755875,-0.0117175194073059,494.790078979403,664.260291839432,863.063457331032,966.136553157172,792.709902941377
