296,280,151,0,0,0,1114.63536638669,1275.12038647337,1101.05948976429,910.391124737055
286.784300144613,299.223082512026,177.846342111456,0,0,0,1080.45216334565,1252.2868653014,1091.22032061771,888.772340029151
278.611178522376,317.324287635036,203.895349256947,0,0,0,1047.81562262157,1230.49931466367,1081.98808872447,868.612249374652
271.446430161218,334.356151188029,229.174440556508,0,0,0,1016.66698455205,1209.66626338634,1073.25767316547,849.824288727767
265.255644551301,350.36924717084,253.709541102971,0,0,0,986.951479769247,1189.70274088205,1064.93511367756,832.326503302572
260.004296004495,365.412234731389,277.52510439133,0,0,0,958.61831299507,1170.53021896962,1056.93708176792,816.041709292194
255.657829462325,379.531904790779,300.64413767053,0,0,0,931.620616862017,1152.0764967541,1049.19027606048,800.89759318469
252.181741809745,392.773226296564,323.088230079767,0,0,0,905.915374542581,1134.2755358511,1041.63076791531,786.826747937668
249.54165875209,405.179392074513,344.877583431345,0,0,0,881.463310216954,1117.06725348329,1034.20331942263,773.76664722558
247.703407312575,416.791864249169,366.031045502186,0,0,0,858.228746692006,1100.39728094034,1026.86069195842,761.659560720516
246.633084007686,427.650419203539,386.566145696036,0,0,0,836.179429819866,1084.21669463232,1019.56295981272,750.452414851555
246.297118757827,437.793192048226,406.499132938449,0,0,0,815.286319770006,1068.48172653509,1012.27684009369,740.096604677244
246.662334590575,447.256720570313,425.845015666623,0,0,0,795.52334970383,1053.15346027714,1004.97504723546,730.547763391409
247.69600319391,456.075988632329,444.617603776139,0,0,0,776.867153003319,1038.19751849585,997.635678010621,721.765496573688
249.36589637676,464.284468991609,462.829552386691,0,0,0,759.296760928796,1023.58374643634,990.241630953212,713.713088615577
251.640333494232,471.914165510359,480.492407288864,0,0,0,742.793273430678,1009.28589610908,982.780062498309,706.357188831074
254.488224894886,478.995654726759,497.616651934027,0,0,0,727.339506809344,995.281314686091,975.241880893955,699.667484632497
257.879111447391,485.558126757404,514.211755829424,0,0,0,712.919622982887,981.550640218306,967.621277988907,693.616368850953
261.78320020395,491.629425501417,530.286224200516,0,0,0,699.518746242523,968.077507207603,959.915298296652,688.17860783911
266.171396257817,497.236088116537,545.847648782653,0,0,0,687.122574486857,954.8482640738,952.123444236008,683.331016439716
271.015330852296,502.403383737509,560.902759604133,0,0,0,675.71699294702,941.85170412069,944.247316110331,679.052145261231
276.287385798546,507.155351407091,575.457477622736,0,0,0,665.287699247255,929.078811225636,936.290285175368,675.321984993113
281.96071425958,511.514837189996,589.516968077785,0,0,0,655.819849185355,916.522521151276,928.257198030095,672.12169173647
288.009257957795,515.503530440082,603.085694419805,0,0,0,647.297732763806,904.177499100983,920.15411052055,669.433336538089
294.407760863389,519.141999191118,616.167472679857,0,0,0,639.704489672799,892.039933906754,911.988049353536,667.239681513951
301.131779421039,522.44972464143,628.765526140612,0,0,0,633.021872569523,880.107349043214,903.766799658939,665.523984148816
308.157689372178,525.445134702755,640.882540171225,0,0,0,627.230065107955,868.378430498844,895.498716803556,664.269830578289
315.46268923024,528.14563658362,652.520717088093,0,0,0,622.307559795211,856.852871399413,887.192560835936,663.460997915836
323.024800466226,530.567648377555,663.681830903556,0,0,0,618.231098483564,845.531233163914,878.857352023349,663.081344996222
330.822864461943,532.726629626465,674.367281824609,0,0,0,614.975675796979,834.414822874989,870.502246023095,663.114730284062
338.836536288281,534.63711082948,684.578150363702,0,0,0,612.51460321558,823.505586459723,862.136427307067,663.544955155083
347.046275365884,536.312721867593,694.315250923686,0,0,0,610.819629090974,812.806017199044,853.769019528144,664.355730308628
355.433333065565,537.766219314414,703.579184718981,0,0,0,609.861107719907,802.319079011642,845.409011577939,665.530662719945
363.979737305825,539.00951260334,712.370391895036,0,0,0,609.608208911876,792.048143888864,837.065198136963,667.053260292627
372.668274204839,540.053689021484,720.689202708145,0,0,0,610.029158348692,781.996942788471,828.746133560155,668.906951224163
381.482466844261,540.90903750066,728.535887627684,0,0,0,611.091498494667,772.169529226093,820.460097973379,671.075115045773
390.406551202195,541.585071175742,735.910706222856,0,0,0,612.762359861758,762.570254732785,812.215074480657,673.54112233311
399.425449312712,542.090548680735,742.813954695984,0,0,0,615.008733001616,753.203755274994,804.018736398683,676.28838019593
408.52473970925,542.433494152848,749.246011924452,0,0,0,617.797732585532,744.074947659464,795.878443445849,679.300380829554
417.690625209256,542.621215914906,755.207383873337,0,0,0,621.096846222498,735.189034870714,787.801245819118,682.560750635104
426.909898097442,542.660323806414,760.698746240818,0,0,0,624.874162127785,726.551519213683,779.793895095216,686.053297675159
436.169902764992,542.556745133585,765.720985198417,0,0,0,629.098571271046,718.168222060184,771.862860894489,689.762055513646
445.458495862089,542.315739208654,770.275236088157,0,0,0,633.73994110331,710.045308926761,764.014352248155,693.671321781358
454.764004021119,541.941910448797,774.362919938691,0,0,0,638.769259309676,702.189318545454,756.254342614354,697.765690101463
464.075179207898,541.439220004972,777.985777662476,0,0,0,644.158747207802,694.60719453046,748.5885974972,702.030074294309
473.381151758298,540.810995890994,781.145901796064,0,0,0,649.881943384439,687.306318195559,741.022703637752,706.449724051333
482.671381157606,540.059941583167,783.845765645575,0,0,0,655.913758926675,680.294541043084,733.562098768314,711.010231519683
491.935604619992,539.188143060792,786.08824969942,0,0,0,662.230506170387,673.580215428795,726.212100953565,715.697528469238
501.163783525433,538.197074257865,787.876665170348,0,0,0,668.809903275835,667.172221912767,718.977936585543,720.497873920956
510.346047771449,537.08760089628,789.214774528881,0,0,0,675.631057175561,661.079991838992,711.86476615636,725.397832299748
519.47263809702,535.859982670863,790.106808890206,0,0,0,682.674427551786,655.313523750853,704.877707004544,730.384242337129
528.533846436021,534.513873756547,790.557482116592,0,0,0,689.921774517707,649.88339235123,698.021852320005,735.444177090261
537.519954357548,533.048321608007,790.572001497411,0,0,0,697.356092625848,644.800748859832,691.302285800685,740.564895566514
546.42116965049,531.461764022074,790.156074868812,0,0,0,704.961533729564,640.077311811173,684.724091482779,745.733786548416
555.227561109693,529.752024433253,789.315914035137,0,0,0,712.723321099961,635.725347578289,678.292358417852,750.938305304953
563.928991581088,527.916305412641,788.058234354135,0,0,0,720.627657064672,631.757640202374,672.012180045747,756.16590395381
572.515049323127,525.951180340587,786.390250348047,0,0,0,728.661626298383,628.187450457525,665.888648313387,761.403956307102
580.974977741889,523.852583223397,784.319667202633,0,0,0,736.813096765911,625.028464480636,659.926842817451,766.639678092491
589.297603557219,521.615796624407,781.854668016203,0,0,0,745.070620202153,622.294732743938,654.131815504134,771.860043493836
597.471263457245,519.235437679738,779.003896660728,0,0,0,753.423333912949,620.000600632679,648.508571741955,777.051699002332
605.483729298635,516.705442169056,775.7764361171,0,0,0,761.860865598488,618.160632399899,643.062048893315,782.200875612079
