466,876,307,0,0,0,477.975156258147,528.575680484829,905.845461433682,836.77715073967,874.137288988406,1212.84623922408,1186.20234361596,659.663550607429,706.453112386095
438.507905058008,853.811753765212,325.135916624266,0,0,0,476.619448795104,565.049782933196,893.386548566688,810.117812783943,878.576125945148,1198.77525256379,1149.54641823131,638.5561113756,723.435585153282
413.136203532679,832.842834946847,342.990604066124,0,0,0,479.274395422642,599.854910137265,883.322822846684,785.622088924608,883.462508522478,1185.854347576,1114.87514830421,621.075660312426,740.971600799302
389.796809977631,813.029748418478,360.565435189361,0,0,0,485.3265496085,632.950423341672,875.402608008672,763.136949682386,888.571888601362,1173.90626893263,1082.06928197656,607.034400980693,758.731020333322
368.403620018169,794.31182605081,377.861355580071,0,0,0,494.174612654012,664.334196774881,869.384966153462,742.515317498748,893.71706433642,1162.77101101706,1051.01628422008,596.218504998775,776.451994696914
348.872533522992,776.631127402072,394.878872405415,0,0,0,505.259833814849,694.029138040447,865.042335133826,723.616905837851,898.744159030322,1152.30533406169,1021.61046682688,588.392015009931,793.92997191454
331.121474590338,759.932342824863,411.618046994992,0,0,0,518.084519577237,722.0745117294,862.162478578229,706.308958079004,903.528622697042,1142.38206242201,993.753062271202,583.302600137958,811.007738001227
315.070408388965,744.162698973398,428.078491019182,0,0,0,532.219856333428,748.520209285564,860.549745024788,690.466857986936,907.971428078603,1132.88922153805,967.352239904545,580.688479748704,827.566760292852
300.641354894384,729.271866695123,444.259366138799,0,0,0,547.305850274691,773.422875349,860.0256846838,675.97459144838,911.995559793118,1123.72906452988,942.323064384309,580.285703100762,843.519857514749
287.758399560734,715.211871290645,460.159387000403,0,0,0,563.046376254944,796.843233811925,860.429107230367,662.725047745364,915.542843200096,1114.81703241444,918.587397548816,581.835015397948,858.805096613284
276.347700968711,701.937005125948,475.776827451635,0,0,0,579.201771813488,818.844207661479,861.615682356758,650.620157085945,918.571124619843,1106.08068449917,896.073746096448,585.087718359648,873.380764818027
266.337495489965,689.403742580843,491.109529850912,0,0,0,595.580654504018,839.489575739608,863.457189413254,639.570868758998,921.051792595837,1097.45862823889,874.717058377808,589.810177670757,887.221254345767
257.65809900835,677.570657317615,506.154917345834,0,0,0,612.031969319329,858.843000294226,865.840517109679,629.496980649687,922.967617260418,1088.89947114896,854.458474359163,595.78687150528,900.313706505877
250.241905738452,666.398341853818,520.910008994665,0,0,0,628.437783409809,876.967315708421,868.666502694855,620.326835695562,924.310878598635,1080.36081147965,835.245033369996,602.822065750472,912.655280030405
244.023384181782,655.84932942319,535.371437605216,0,0,0,644.707030947696,893.924004739264,871.848685447674,611.996904130543,925.08175228118,1071.8082793668,817.029344626597,610.740322714911,924.250928876007
238.939070261064,645.88801810863,549.535470165509,0,0,0,660.770229763901,909.772811910295,875.312034054672,604.451272164393,925.286922165419,1063.21463607993,799.769225755392,619.386104125863,935.111594353002
234.927557672986,636.480597231204,563.39803074054,0,0,0,676.575098836828,924.571459094391,878.991693057255,597.641058291758,924.938390451428,1054.55893572884,783.427314657049,628.62273207301,945.252733851493
231.929485499859,627.594975979132,576.954725709523,0,0,0,692.082966954348,938.375438654243,882.831780890169,591.52377798123,924.052459104705,1045.82575126941,767.970660089275,638.330942614558,954.6931232388
229.887523120561,619.20071426073,590.20087121794,0,0,0,707.265854103944,951.23786654379,886.784261460618,586.062676331169,922.648859058416,1037.0044647599,753.370296334163,648.407222895069,963.453882256873
228.74635246118,611.268955765233,603.131522718761,0,0,0,722.104113527211,963.209382629795,890.807902759138,581.22604663965,920.750006606211,1028.08862045252,739.600807281194,658.762075799999,971.557682222371
228.452647625765,603.772363215495,615.74150647718,0,0,0,736.584535264637,974.338088882717,894.867329476529,576.986550921727,918.38036913259,1019.07533835985,726.639885218037,669.318313442944,979.028103362549
228.955051947582,596.685055796495,628.025452913219,0,0,0,750.698826716409,984.66951847608,898.932171758284,573.320556368032,915.565924820653,1009.9647853218,714.467889587461,680.009445378582,985.889115541212
230.204152501289,589.982548743617,639.977831656545,0,0,0,764.44239990461,994.246630532379,902.976308762558,570.207499676375,912.333703194593,1000.75970023915,703.067410939509,690.778200089339,992.16466124139
232.152452116429,583.641695074669,651.592988187861,0,0,0,777.813407719644,1003.10982646868,906.977203315286,567.629289162996,908.711395293798,991.464969969781,692.422845273079,701.575198359286,997.878323731899
234.754338932639,577.640629449583,662.865181941207,0,0,0,790.811982156639,1011.29698476828,910.915322424199,565.569752603302,904.727023950539,982.087252351651,682.519983901554,712.35778337943,1003.05306656622
237.966053537003,571.958714141772,673.788625741532,0,0,0,803.439636436221,1018.84351163382,914.773637510441,564.014136874937,900.408666076252,972.63464288074,673.34562386735,723.089003453655,1007.71103311715
241.745653723926,566.576487105083,684.357526451885,0,0,0,815.69880015302,1025.7824054314,918.537197771224,562.948663682102,895.784220077851,963.116381699553,664.887203741372,733.736737741218,1011.87339687836
246.052976917955,561.475612120325,694.566126704572,0,0,0,827.592462449226,1032.1443331626,922.192769965931,562.360143931523,890.88121255133,953.542597718183,657.132469346094,744.27295254309,1015.56025487484
250.849600299939,556.638831005307,704.408747590634,0,0,0,839.123902911804,1037.95771743777,925.728538019252,562.235651714226,885.726639259899,943.924086875958,650.069173510402,754.673074410513,1018.79055780682
256.098798676943,552.049917872362,713.879832181988,0,0,0,850.296493658537,1043.24883259457,929.133856082649,562.56225733727,880.346836120714,934.272121743869,643.684813383417,764.91546622834,1021.58207157461
261.765500136314,547.693635417309,722.973989760591,0,0,0,861.113559095206,1048.04190872952,932.399049034293,563.326817466408,874.767376518216,924.59828985625,637.966408097929,774.980992977195,1023.95136565154
267.816239524302,543.555693223807,731.686040628974,0,0,0,871.578282246833,1052.35924250084,935.515254788181,564.51581920952,869.012991751049,914.914358337908,632.900318690513,784.852664812868,1025.91382443077
274.219109789653,539.622708067064,740.011061376491,0,0,0,881.693648513479,1056.22131362897,938.474303197824,566.115273918009,863.107511819191,905.232162555438,628.472111178644,794.515346221754,1027.48367820483
280.943711232565,535.882166200853,747.944430475643,0,0,0,891.462419274094,1059.64690607373,941.268626759881,568.110655632875,857.073824081912,895.56351666646,624.66646260322,803.955521190222,1028.67405087084
287.961098699423,532.322387611806,755.481874082812,0,0,0,900.887129038158,1062.65323291038,943.89119873582,570.486878471024,850.933847577294,885.920144066548,621.467108717596,813.161105484825,1029.49702181132
295.243726763706,528.932492224925,762.619511917776,0,0,0,909.970100885621,1065.25606396479,946.335494707152,573.228306843824,844.708521000747,876.313625840731,618.856830898631,822.121298233469,1029.9636996969
302.765392933485,525.702368044282,769.353903096338,0,0,0,918.713475788715,1067.46985530338,948.595473957076,576.318792221476,838.41780250223,866.755365415132,616.817478830545,830.826466000995,1030.08430620641
310.501178925908,522.622641212861,775.682091790424,0,0,0,927.119252112377,1069.30787970837,950.665577425672,579.741730190253,832.080679587791,857.256567675897,615.33002462432,839.268053456314,1029.86826787296
318.427390049076,519.684647975504,781.601652590006,0,0,0,935.189332172488,1070.78235730503,952.540739315864,583.48013177244,825.715187507727,847.828230878677,614.374643330217,847.438515531109,1029.32431444774
326.521492731724,516.880408528907,787.110735441192,0,0,0,942.925573216163,1071.90458554524,954.216409732778,587.516703360794,819.338434587499,838.481149714553,613.930814312394,855.331266676229,1028.46058233572
334.762050241099,514.20260274264,792.208110034836,0,0,0,950.329840594151,1072.68506779135,955.688586020198,591.833930125666,812.966633014372,829.22592792971,613.977437699591,862.940643438374,1027.28472180042
343.128656629455,511.644547735141,796.893209520027,0,0,0,957.404061236423,1073.13363978634,956.953850715173,596.414158347172,806.61513363784,820.072998918788,614.492960105346,870.26187711473,1025.80400676537
351.601868949552,509.200177288631,801.166173416787,0,0,0,964.150275830024,1073.25959334016,958.009414276563,601.239672771095,800.298463380216,811.032652728213,615.455504010257,877.29107370575,1024.02544615778
360.163137779586,506.864023086938,805.027889602352,0,0,0,970.570688342412,1073.07179660806,958.853160956357,606.292765753081,794.030363889756,802.115067918776,616.84299558961,884.025198785129,1021.95589584946
368.794736097933,504.631197760149,808.480035245365,0,0,0,976.667711741728,1072.5788103837,959.483696375583,611.555795613186,787.823830106682,793.330346749098,618.633286315211,890.462065249312,1019.60217035075
377.479686548127,502.497379720082,811.525116562351,0,0,0,982.444008943965,1071.78899987861,959.900395540651,617.011232249574,781.691147456372,784.688552156468,620.804264318387,896.600322204637,1016.9711535078
386.201687134471,500.458799770515,814.166507270806,0,0,0,987.902528171364,1070.71064150868,960.103450192854,622.641688639779,775.643926437506,776.19974503214,623.33395222847,902.439443505403,1014.06990754165
394.945035388685,498.512229476136,816.40848561326,0,0,0,993.046532041127,1069.35202425892,960.09391452499,628.429937379523,769.693133439621,767.874020317942,626.200588956899,907.979714677435,1010.90577985042
403.694551048004,496.654971274178,818.256269826668,0,0,0,997.879619822804,1067.72154524848,959.873748426429,634.358911866883,763.849116707408,759.721540493714,629.38269364544,913.222217155058,1007.48650707359
412.435497285117,494.884850312683,819.716051931467,0,0,0,1002.40574241009,1065.82779917002,959.445857533403,640.411692131982,758.121626471195,751.752565084533,632.859110708848,918.168808930087,1003.8203159909
421.153500530364,493.20020799937,820.795029714659,0,0,0,1006.62920965141,1063.67966133087,958.814129466709,646.571475640962,752.519828386899,743.977474897099,636.609035555848,922.822100864591,999.916020897282
429.834468926595,491.599897245046,821.501436781269,0,0,0,1010.55468977681,1061.28636407799,957.983465736532,652.821533671704,747.052309576429,736.406789800423,640.612021153337,927.185428059152,995.783117161179
438.464509457088,490.08327938554,821.844570548522,0,0,0,1014.18720074826,1058.65756644671,956.959808885958,659.145154073018,741.727076732821,729.051179001469,644.847966099574,931.262815799227,991.431870735947
447.029843786937,488.650222766096,821.834818057099,0,0,0,1017.53209345034,1055.80341693357,955.750164533224,665.525571384842,736.551545954306,721.921462936197,649.297085290994,935.058939727799,986.87340345428
455.516722858316,487.301102972194,821.483679473815,0,0,0,1020.59502672904,1052.73460935902,954.362618060296,671.945885420793,731.532524198549,715.028606104697,653.93986460657,938.579080016093,982.1197739941
463.911340280018,486.036804690763,820.803789160067,0,0,0,1023.38193438148,1049.46243185685,952.806345784531,678.388969502096,726.676182502001,708.383700429588,658.757001299228,941.829069428828,977.184054461972
472.199744551686,484.858725185725,819.808934180413,0,0,0,1025.89898430014,1045.99880910527,951.091620543474,684.837369589147,721.988021388591,701.997939012485,663.729331983261,944.815235309007,972.080402597874
