418,208,461,0,0,0,902.188450380518,514.765966240971,1018.87388817262,1091.90842106836,802.062341716652,699.388304163002
422.058910458853,228.829590771994,439.550809395646,0,0,0,872.940334316332,502.219531607102,1016.94913134955,1086.60700535656,819.093654438431,724.144437528831
425.234163889041,248.876809551159,419.886500701988,0,0,0,845.419927932449,492.568022207578,1015.08067519528,1082.10376075657,835.964682866263,747.179482528186
427.580930916754,268.173804204681,401.935701939967,0,0,0,819.536399572091,485.599281433145,1013.15272258875,1078.25149625007,852.521578067269,768.534443726372
429.152414041545,286.75119651746,385.628319622767,0,0,0,795.205230352659,481.085863264604,1011.06888447641,1074.92034623886,868.646073041891,788.259182381786
429.999930405141,304.638116188627,370.895583966388,0,0,0,772.348268527265,478.791714978113,1008.75015712868,1071.99673989498,884.249211919406,806.409658884214
430.172989948464,321.86223608829,357.67009053608,0,0,0,750.893713331906,478.479228982162,1006.13298960357,1069.38223833459,899.266020436379,823.045926187959
429.719369096387,338.449808719079,345.885838382174,0,0,0,730.776025559119,479.915867547481,1003.16747326421,1066.99229871358,913.651030703719,838.23064833444
428.685180109712,354.425703827064,335.478264718857,0,0,0,711.935763735135,482.87975198802,999.815670845089,1064.75501269595,927.3745523013,852.027991830254
427.114936243895,369.813447106629,326.384276199421,0,0,0,694.319346431425,487.16386913381,996.050092077409,1062.60985586851,940.419579947884,864.502785702786
425.05161285401,384.635259943863,318.542276841528,0,0,0,677.878742901268,492.578804631165,991.852315552384,1060.50647508683,952.779235917508,875.719877906793
422.536704585478,398.912100143061,311.892192656024,0,0,0,662.571095897602,498.954111505161,987.211751630768,1058.40353265529,964.454657413269,885.743637192413
419.610278790049,412.663703580893,306.375493032852,0,0,0,648.358282205517,506.138543124872,982.124538192311,1056.2676196846,975.45325214807,894.637564185373
416.311025306554,425.908626732826,301.935208937587,0,0,0,635.206418114074,513.999427889783,976.592559356277,1054.0722458227,985.787257815516,902.463985568264
412.676302745942,438.664290016374,298.515947972141,0,0,0,623.085318747595,522.42145789542,970.622576595747,1051.79690864491,995.472552241285,909.283812364517
408.742181420088,450.947021895745,296.063906353176,0,0,0,611.967921844403,531.305127521426,964.225461608382,1049.4262431177,1004.52767055374,915.156348378734
404.543483053904,462.772103692464,294.526877861755,0,0,0,601.82968815014,540.56500856116,957.41552066715,1046.9492495212,1012.97299372434,920.139138476448
400.11381742024,474.153815046546,293.854259817783,0,0,0,592.647991990897,550.127998467946,950.209900790997,1044.35859684841,1020.83007944451,924.287849021473
395.485616037099,485.105479972799,293.997056132759,0,0,0,584.401516687171,559.931634268978,942.628068830784,1041.64999783896,1028.12111171144,927.656174720201
390.690163066661,495.639513456824,294.907877494397,0,0,0,577.069670123941,569.922529363231,934.691355379495,1038.82165132222,1034.86844987885,930.295767549217
385.757623555629,505.767468535286,296.54093873663,0,0,0,570.632035864351,580.054963948273,926.422556234211,1035.8737473336,1041.09426146785,932.256184503952
380.717069156403,515.500083805045,298.852053448559,0,0,0,565.067874565292,590.28964112478,917.845584926312,1032.80803044645,1046.82022587843,933.584851699195
375.596501468591,524.847331305707,301.798625875875,0,0,0,560.355689048793,600.592608266267,908.985170575142,1029.62741686717,1052.06729842691,934.327042946018
370.422873140362,533.818464720175,305.339640168283,0,0,0,556.472864196817,610.934335474229,899.86659599781,1026.33566102363,1056.85552596499,934.525871373616
365.222106869155,542.422067837778,309.435647026482,0,0,0,553.395389943215,621.28893853458,890.515471619026,1022.93706760428,1061.20390680296,934.222292994488
